Name,Code,CURRENCY,1/1/1973,1/2/1973,1/3/1973,1/4/1973,1/5/1973,1/8/1973,1/9/1973,1/10/1973,1/11/1973,1/12/1973,1/15/1973,1/16/1973,1/17/1973,1/18/1973,1/19/1973,1/22/1973,1/23/1973,1/24/1973,1/25/1973,1/26/1973,1/29/1973,1/30/1973,1/31/1973,2/1/1973,2/2/1973,2/5/1973,2/6/1973,2/7/1973,2/8/1973,2/9/1973,2/12/1973,2/13/1973,2/14/1973,2/15/1973,2/16/1973,2/19/1973,2/20/1973,2/21/1973,2/22/1973,2/23/1973,2/26/1973,2/27/1973,2/28/1973,3/1/1973,3/2/1973,3/5/1973,3/6/1973,3/7/1973,3/8/1973,3/9/1973,3/12/1973,3/13/1973,3/14/1973,3/15/1973,3/16/1973,3/19/1973,3/20/1973,3/21/1973,3/22/1973,3/23/1973,3/26/1973,3/27/1973,3/28/1973,3/29/1973,3/30/1973,4/2/1973,4/3/1973,4/4/1973,4/5/1973,4/6/1973,4/9/1973,4/10/1973,4/11/1973,4/12/1973,4/13/1973,4/16/1973,4/17/1973,4/18/1973,4/19/1973,4/20/1973,4/23/1973,4/24/1973,4/25/1973,4/26/1973,4/27/1973,4/30/1973,5/1/1973,5/2/1973,5/3/1973,5/4/1973,5/7/1973,5/8/1973,5/9/1973,5/10/1973,5/11/1973,5/14/1973,5/15/1973,5/16/1973,5/17/1973,5/18/1973,5/21/1973,5/22/1973,5/23/1973,5/24/1973,5/25/1973,5/28/1973,5/29/1973,5/30/1973,5/31/1973,6/1/1973,6/4/1973,6/5/1973,6/6/1973,6/7/1973,6/8/1973,6/11/1973,6/12/1973,6/13/1973,6/14/1973,6/15/1973,6/18/1973,6/19/1973,6/20/1973,6/21/1973,6/22/1973,6/25/1973,6/26/1973,6/27/1973,6/28/1973,6/29/1973,7/2/1973,7/3/1973,7/4/1973,7/5/1973,7/6/1973,7/9/1973,7/10/1973,7/11/1973,7/12/1973,7/13/1973,7/16/1973,7/17/1973,7/18/1973,7/19/1973,7/20/1973,7/23/1973,7/24/1973,7/25/1973,7/26/1973,7/27/1973,7/30/1973,7/31/1973,8/1/1973,8/2/1973,8/3/1973,8/6/1973,8/7/1973,8/8/1973,8/9/1973,8/10/1973,8/13/1973,8/14/1973,8/15/1973,8/16/1973,8/17/1973,8/20/1973,8/21/1973,8/22/1973,8/23/1973,8/24/1973,8/27/1973,8/28/1973,8/29/1973,8/30/1973,8/31/1973,9/3/1973,9/4/1973,9/5/1973,9/6/1973,9/7/1973,9/10/1973,9/11/1973,9/12/1973,9/13/1973,9/14/1973,9/17/1973,9/18/1973,9/19/1973,9/20/1973,9/21/1973,9/24/1973,9/25/1973,9/26/1973,9/27/1973,9/28/1973,10/1/1973,10/2/1973,10/3/1973,10/4/1973,10/5/1973,10/8/1973,10/9/1973,10/10/1973,10/11/1973,10/12/1973,10/15/1973,10/16/1973,10/17/1973,10/18/1973,10/19/1973,10/22/1973,10/23/1973,10/24/1973,10/25/1973,10/26/1973,10/29/1973,10/30/1973,10/31/1973,11/1/1973,11/2/1973,11/5/1973,11/6/1973,11/7/1973,11/8/1973,11/9/1973,11/12/1973,11/13/1973,11/14/1973,11/15/1973,11/16/1973,11/19/1973,11/20/1973,11/21/1973,11/22/1973,11/23/1973,11/26/1973,11/27/1973,11/28/1973,11/29/1973,11/30/1973,12/3/1973,12/4/1973,12/5/1973,12/6/1973,12/7/1973,12/10/1973,12/11/1973,12/12/1973,12/13/1973,12/14/1973,12/17/1973,12/18/1973,12/19/1973,12/20/1973,12/21/1973,12/24/1973,12/25/1973,12/26/1973,12/27/1973,12/28/1973,12/31/1973,1/1/1974,1/2/1974,1/3/1974,1/4/1974,1/7/1974,1/8/1974,1/9/1974,1/10/1974,1/11/1974,1/14/1974,1/15/1974,1/16/1974,1/17/1974,1/18/1974,1/21/1974,1/22/1974,1/23/1974,1/24/1974,1/25/1974,1/28/1974,1/29/1974,1/30/1974,1/31/1974,2/1/1974,2/4/1974,2/5/1974,2/6/1974,2/7/1974,2/8/1974,2/11/1974,2/12/1974,2/13/1974,2/14/1974,2/15/1974,2/18/1974,2/19/1974,2/20/1974,2/21/1974,2/22/1974,2/25/1974,2/26/1974,2/27/1974,2/28/1974,3/1/1974,3/4/1974,3/5/1974,3/6/1974,3/7/1974,3/8/1974,3/11/1974,3/12/1974,3/13/1974,3/14/1974,3/15/1974,3/18/1974,3/19/1974,3/20/1974,3/21/1974,3/22/1974,3/25/1974,3/26/1974,3/27/1974,3/28/1974,3/29/1974,4/1/1974,4/2/1974,4/3/1974,4/4/1974,4/5/1974,4/8/1974,4/9/1974,4/10/1974,4/11/1974,4/12/1974,4/15/1974,4/16/1974,4/17/1974,4/18/1974,4/19/1974,4/22/1974,4/23/1974,4/24/1974,4/25/1974,4/26/1974,4/29/1974,4/30/1974,5/1/1974,5/2/1974,5/3/1974,5/6/1974,5/7/1974,5/8/1974,5/9/1974,5/10/1974,5/13/1974,5/14/1974,5/15/1974,5/16/1974,5/17/1974,5/20/1974,5/21/1974,5/22/1974,5/23/1974,5/24/1974,5/27/1974,5/28/1974,5/29/1974,5/30/1974,5/31/1974,6/3/1974,6/4/1974,6/5/1974,6/6/1974,6/7/1974,6/10/1974,6/11/1974,6/12/1974,6/13/1974,6/14/1974,6/17/1974,6/18/1974,6/19/1974,6/20/1974,6/21/1974,6/24/1974,6/25/1974,6/26/1974,6/27/1974,6/28/1974,7/1/1974,7/2/1974,7/3/1974,7/4/1974,7/5/1974,7/8/1974,7/9/1974,7/10/1974,7/11/1974,7/12/1974,7/15/1974,7/16/1974,7/17/1974,7/18/1974,7/19/1974,7/22/1974,7/23/1974,7/24/1974,7/25/1974,7/26/1974,7/29/1974,7/30/1974,7/31/1974,8/1/1974,8/2/1974,8/5/1974,8/6/1974,8/7/1974,8/8/1974,8/9/1974,8/12/1974,8/13/1974,8/14/1974,8/15/1974,8/16/1974,8/19/1974,8/20/1974,8/21/1974,8/22/1974,8/23/1974,8/26/1974,8/27/1974,8/28/1974,8/29/1974,8/30/1974,9/2/1974,9/3/1974,9/4/1974,9/5/1974,9/6/1974,9/9/1974,9/10/1974,9/11/1974,9/12/1974,9/13/1974,9/16/1974,9/17/1974,9/18/1974,9/19/1974,9/20/1974,9/23/1974,9/24/1974,9/25/1974,9/26/1974,9/27/1974,9/30/1974,10/1/1974,10/2/1974,10/3/1974,10/4/1974,10/7/1974,10/8/1974,10/9/1974,10/10/1974,10/11/1974,10/14/1974,10/15/1974,10/16/1974,10/17/1974,10/18/1974,10/21/1974,10/22/1974,10/23/1974,10/24/1974,10/25/1974,10/28/1974,10/29/1974,10/30/1974,10/31/1974,11/1/1974,11/4/1974,11/5/1974,11/6/1974,11/7/1974,11/8/1974,11/11/1974,11/12/1974,11/13/1974,11/14/1974,11/15/1974,11/18/1974,11/19/1974,11/20/1974,11/21/1974,11/22/1974,11/25/1974,11/26/1974,11/27/1974,11/28/1974,11/29/1974,12/2/1974,12/3/1974,12/4/1974,12/5/1974,12/6/1974,12/9/1974,12/10/1974,12/11/1974,12/12/1974,12/13/1974,12/16/1974,12/17/1974,12/18/1974,12/19/1974,12/20/1974,12/23/1974,12/24/1974,12/25/1974,12/26/1974,12/27/1974,12/30/1974,12/31/1974,1/1/1975,1/2/1975,1/3/1975,1/6/1975,1/7/1975,1/8/1975,1/9/1975,1/10/1975,1/13/1975,1/14/1975,1/15/1975,1/16/1975,1/17/1975,1/20/1975,1/21/1975,1/22/1975,1/23/1975,1/24/1975,1/27/1975,1/28/1975,1/29/1975,1/30/1975,1/31/1975,2/3/1975,2/4/1975,2/5/1975,2/6/1975,2/7/1975,2/10/1975,2/11/1975,2/12/1975,2/13/1975,2/14/1975,2/17/1975,2/18/1975,2/19/1975,2/20/1975,2/21/1975,2/24/1975,2/25/1975,2/26/1975,2/27/1975,2/28/1975,3/3/1975,3/4/1975,3/5/1975,3/6/1975,3/7/1975,3/10/1975,3/11/1975,3/12/1975,3/13/1975,3/14/1975,3/17/1975,3/18/1975,3/19/1975,3/20/1975,3/21/1975,3/24/1975,3/25/1975,3/26/1975,3/27/1975,3/28/1975,3/31/1975,4/1/1975,4/2/1975,4/3/1975,4/4/1975,4/7/1975,4/8/1975,4/9/1975,4/10/1975,4/11/1975,4/14/1975,4/15/1975,4/16/1975,4/17/1975,4/18/1975,4/21/1975,4/22/1975,4/23/1975,4/24/1975,4/25/1975,4/28/1975,4/29/1975,4/30/1975,5/1/1975,5/2/1975,5/5/1975,5/6/1975,5/7/1975,5/8/1975,5/9/1975,5/12/1975,5/13/1975,5/14/1975,5/15/1975,5/16/1975,5/19/1975,5/20/1975,5/21/1975,5/22/1975,5/23/1975,5/26/1975,5/27/1975,5/28/1975,5/29/1975,5/30/1975,6/2/1975,6/3/1975,6/4/1975,6/5/1975,6/6/1975,6/9/1975,6/10/1975,6/11/1975,6/12/1975,6/13/1975,6/16/1975,6/17/1975,6/18/1975,6/19/1975,6/20/1975,6/23/1975,6/24/1975,6/25/1975,6/26/1975,6/27/1975,6/30/1975,7/1/1975,7/2/1975,7/3/1975,7/4/1975,7/7/1975,7/8/1975,7/9/1975,7/10/1975,7/11/1975,7/14/1975,7/15/1975,7/16/1975,7/17/1975,7/18/1975,7/21/1975,7/22/1975,7/23/1975,7/24/1975,7/25/1975,7/28/1975,7/29/1975,7/30/1975,7/31/1975,8/1/1975,8/4/1975,8/5/1975,8/6/1975,8/7/1975,8/8/1975,8/11/1975,8/12/1975,8/13/1975,8/14/1975,8/15/1975,8/18/1975,8/19/1975,8/20/1975,8/21/1975,8/22/1975,8/25/1975,8/26/1975,8/27/1975,8/28/1975,8/29/1975,9/1/1975,9/2/1975,9/3/1975,9/4/1975,9/5/1975,9/8/1975,9/9/1975,9/10/1975,9/11/1975,9/12/1975,9/15/1975,9/16/1975,9/17/1975,9/18/1975,9/19/1975,9/22/1975,9/23/1975,9/24/1975,9/25/1975,9/26/1975,9/29/1975,9/30/1975,10/1/1975,10/2/1975,10/3/1975,10/6/1975,10/7/1975,10/8/1975,10/9/1975,10/10/1975,10/13/1975,10/14/1975,10/15/1975,10/16/1975,10/17/1975,10/20/1975,10/21/1975,10/22/1975,10/23/1975,10/24/1975,10/27/1975,10/28/1975,10/29/1975,10/30/1975,10/31/1975,11/3/1975,11/4/1975,11/5/1975,11/6/1975,11/7/1975,11/10/1975,11/11/1975,11/12/1975,11/13/1975,11/14/1975,11/17/1975,11/18/1975,11/19/1975,11/20/1975,11/21/1975,11/24/1975,11/25/1975,11/26/1975,11/27/1975,11/28/1975,12/1/1975,12/2/1975,12/3/1975,12/4/1975,12/5/1975,12/8/1975,12/9/1975,12/10/1975,12/11/1975,12/12/1975,12/15/1975,12/16/1975,12/17/1975,12/18/1975,12/19/1975,12/22/1975,12/23/1975,12/24/1975,12/25/1975,12/26/1975,12/29/1975,12/30/1975,12/31/1975,1/1/1976,1/2/1976,1/5/1976,1/6/1976,1/7/1976,1/8/1976,1/9/1976,1/12/1976,1/13/1976,1/14/1976,1/15/1976,1/16/1976,1/19/1976,1/20/1976,1/21/1976,1/22/1976,1/23/1976,1/26/1976,1/27/1976,1/28/1976,1/29/1976,1/30/1976,2/2/1976,2/3/1976,2/4/1976,2/5/1976,2/6/1976,2/9/1976,2/10/1976,2/11/1976,2/12/1976,2/13/1976,2/16/1976,2/17/1976,2/18/1976,2/19/1976,2/20/1976,2/23/1976,2/24/1976,2/25/1976,2/26/1976,2/27/1976,3/1/1976,3/2/1976,3/3/1976,3/4/1976,3/5/1976,3/8/1976,3/9/1976,3/10/1976,3/11/1976,3/12/1976,3/15/1976,3/16/1976,3/17/1976,3/18/1976,3/19/1976,3/22/1976,3/23/1976,3/24/1976,3/25/1976,3/26/1976,3/29/1976,3/30/1976,3/31/1976,4/1/1976,4/2/1976,4/5/1976,4/6/1976,4/7/1976,4/8/1976,4/9/1976,4/12/1976,4/13/1976,4/14/1976,4/15/1976,4/16/1976,4/19/1976,4/20/1976,4/21/1976,4/22/1976,4/23/1976,4/26/1976,4/27/1976,4/28/1976,4/29/1976,4/30/1976,5/3/1976,5/4/1976,5/5/1976,5/6/1976,5/7/1976,5/10/1976,5/11/1976,5/12/1976,5/13/1976,5/14/1976,5/17/1976,5/18/1976,5/19/1976,5/20/1976,5/21/1976,5/24/1976,5/25/1976,5/26/1976,5/27/1976,5/28/1976,5/31/1976,6/1/1976,6/2/1976,6/3/1976,6/4/1976,6/7/1976,6/8/1976,6/9/1976,6/10/1976,6/11/1976,6/14/1976,6/15/1976,6/16/1976,6/17/1976,6/18/1976,6/21/1976,6/22/1976,6/23/1976,6/24/1976,6/25/1976,6/28/1976,6/29/1976,6/30/1976,7/1/1976,7/2/1976,7/5/1976,7/6/1976,7/7/1976,7/8/1976,7/9/1976,7/12/1976,7/13/1976,7/14/1976,7/15/1976,7/16/1976,7/19/1976,7/20/1976,7/21/1976,7/22/1976,7/23/1976,7/26/1976,7/27/1976,7/28/1976,7/29/1976,7/30/1976,8/2/1976,8/3/1976,8/4/1976,8/5/1976,8/6/1976,8/9/1976,8/10/1976,8/11/1976,8/12/1976,8/13/1976,8/16/1976,8/17/1976,8/18/1976,8/19/1976,8/20/1976,8/23/1976,8/24/1976,8/25/1976,8/26/1976,8/27/1976,8/30/1976,8/31/1976,9/1/1976,9/2/1976,9/3/1976,9/6/1976,9/7/1976,9/8/1976,9/9/1976,9/10/1976,9/13/1976,9/14/1976,9/15/1976,9/16/1976,9/17/1976,9/20/1976,9/21/1976,9/22/1976,9/23/1976,9/24/1976,9/27/1976,9/28/1976,9/29/1976,9/30/1976,10/1/1976,10/4/1976,10/5/1976,10/6/1976,10/7/1976,10/8/1976,10/11/1976,10/12/1976,10/13/1976,10/14/1976,10/15/1976,10/18/1976,10/19/1976,10/20/1976,10/21/1976,10/22/1976,10/25/1976,10/26/1976,10/27/1976,10/28/1976,10/29/1976,11/1/1976,11/2/1976,11/3/1976,11/4/1976,11/5/1976,11/8/1976,11/9/1976,11/10/1976,11/11/1976,11/12/1976,11/15/1976,11/16/1976,11/17/1976,11/18/1976,11/19/1976,11/22/1976,11/23/1976,11/24/1976,11/25/1976,11/26/1976,11/29/1976
WORLD-DS Market - PRICE INDEX,totmkwd(PI)~E,E,60.96,61.12,61.4,61.45,61.77,61.79,61.69,61.54,61.96,61.72,61.44,61.28,61.48,61.6,61.59,62.67,63.04,62.58,62.49,61.94,61.55,61.05,61.11,60.29,59.68,59.79,59.65,59.3,59.17,59.71,60.47,59.38,59.31,58.66,58.6,58.77,59.08,58.74,58.59,56.99,56.83,56.58,56.41,55.34,55.54,55.44,56.13,56.51,56.58,56.37,56.49,57.36,57.86,57.54,57.29,56.62,56.82,56.52,56.03,55.96,56.38,56.94,56.97,57.44,57.33,56.93,56.71,55.98,55.85,56.12,56.48,56.71,56.83,56.62,56.47,55.92,55.72,56.11,56.5,56.42,56.05,55.47,54.8,54.96,54.56,54.58,54.6,54.82,55.68,56.03,55.81,55.97,55.48,55.25,54.95,54.34,53.55,54.14,54,53.67,52.66,53.32,53.67,54.36,54.89,54.85,54.59,53.87,53.41,52.85,52.4,52.71,53.35,53.93,54.21,54.18,54.92,54.82,54.58,53.63,52.67,52.79,53.27,52.68,53.03,52.35,52.69,52.51,52.64,51.99,51.47,51.05,50.94,50.76,49.98,50.76,51.83,53.02,52.72,52.41,52.74,52.32,52.34,52.6,52.8,52.71,52.85,53.41,53.54,53.48,54.01,53.35,52.71,52.7,52.69,52.55,52.24,51.92,51.95,52.1,51.75,51.57,51.61,51.75,51.5,50.66,50.54,50.56,50.77,50.52,50.73,51.03,51.28,51.19,51.46,51.26,51.33,51.21,51.44,51.13,50.74,50.48,50.6,50.8,51.08,50.71,50.36,51.01,51.02,51.04,51.03,51.28,51.47,51.82,51.62,51.56,51.79,51.9,51.72,52.14,52.1,52.07,51.73,52.07,52.25,51.91,51.76,51.64,51.74,52.2,51.91,51.98,52.41,52.51,53.14,53.16,52.81,52.41,52.03,51.63,51.26,51.18,51.81,52.49,52.01,52.2,51.73,50.82,50.46,50.85,49.84,49.35,49.6,49.59,49.48,48.47,48.09,48.83,48.79,48.27,47.57,47.53,46.59,47.01,47.56,48.03,47.2,46.08,45.51,45.72,45.39,46.12,46.09,45.9,45.58,45.28,45.29,46.34,47.91,48.09,48.1,48.1,48.56,49.37,49.15,49.29,48.78,47.41,46.94,47.63,47.66,48.28,48.98,49.99,49.68,50.98,51.1,51.83,51.86,51.73,51.41,51.86,51.33,50.81,50.51,49.77,49.67,49.95,50.21,49.81,49.03,49.15,49.09,49,49.4,49.06,48.96,49.54,49.69,49.91,50.08,50.02,50.33,50.44,50.3,50.51,51.04,51.04,50.46,50.13,50.07,50.37,50.7,50.71,50.51,50.39,49.97,49.5,48.81,48.09,48.21,48.53,47.79,47.31,46.82,46.55,46.78,47.59,47.34,47.01,46.7,47.02,47.14,47.02,47.14,47.14,47.72,47.88,48,47.57,47.53,46.72,46.34,46.04,46.01,45.63,45.56,46.22,46.71,46.44,46.15,46.27,46.13,46.4,45.96,45.31,45.08,45.75,45.54,45.15,45.12,44.99,44.78,44.72,45.25,45.23,45.61,45.3,45.4,45.27,45.56,45.93,46.1,46.57,46.7,46.85,46.92,46.84,46.76,46.5,46.07,45.79,45.58,45.28,44.86,45.03,45.55,44.75,44.09,43.9,43.81,43.14,42.87,42.83,42.63,41.59,41.62,41.21,41.13,42.25,42.33,42.03,42.19,42.25,42.2,42.25,42.37,42.22,41.98,41.43,40.79,40.65,40.3,39.95,39.78,39.84,40.17,41,40.93,40.61,40.23,39.8,38.98,38.8,38.66,38.37,38.39,37.69,37.43,37.2,37.42,36.92,36.79,36.44,37.25,37.42,36.67,35.86,36.84,36.89,36.34,35.96,35.82,35.26,34.63,34.85,35.11,35.23,36.07,36.21,35.85,35.31,35.03,34.59,33.94,33.29,33.17,33.22,32.68,32.5,33.24,33.25,33.85,34.66,35.31,35.95,35.72,35.4,35.52,35.98,36.39,36.19,35.4,35.04,34.99,34.83,35.92,36.43,36.37,36.21,35.83,36.39,36.36,36.53,36.6,36.84,36.28,36.26,36,35.48,34.39,34.05,34.02,34.17,34.28,34.27,34.53,34.85,34.84,34.89,34.48,34.09,34.06,33.6,33.13,33.28,33.73,33.73,33.5,33.48,33.21,33.36,33.58,33.49,33.27,32.86,33.03,33.02,33.18,33.03,32.98,33.33,33.33,33.88,34.01,33.87,33.9,33.67,34.11,34.54,34.62,34.6,34.81,34.8,34.56,34.5,34.3,34.41,34.56,34.96,35.93,36.26,37.2,37.1,37.33,37.54,37.78,38.31,38.37,38.52,38.75,38.6,39.17,39.46,39.62,39.43,39.2,39.51,39.73,39.87,39.6,39.03,39.36,39.62,40.01,40.43,40.79,40.59,40.96,41.29,41.84,41.33,40.98,41.08,41.15,41.44,40.88,40.7,40.48,40.32,39.6,39.8,40.43,40.79,40.8,40.65,40.59,40.44,40.29,40.19,40.05,40.1,40.61,41.15,41.32,41.86,42.01,42.08,42.52,42.21,42.42,42.52,42.13,41.95,42.26,42.23,42.03,42.34,42.7,43.2,43.34,42.83,42.96,43.04,43.37,43.58,43.51,43.7,43.68,43.37,43.41,43.26,42.84,42.88,43.09,43.09,42.89,42.55,42.47,43.1,43.55,43.5,43.51,43.67,43.65,43.3,42.79,42.58,42.6,42.81,42.88,42.64,42.59,43.08,43.33,43.6,43.69,43.78,43.75,43.72,44.27,44.35,44.33,44.46,44.44,44.31,44.16,44.61,44.81,44.8,45.1,45.12,45.28,44.85,44.8,44.64,44.17,44.11,44.03,43.68,43.69,43.76,43.86,44.07,43.66,43.37,42.95,42.92,42.97,43.06,43.26,43.43,43.11,42.85,43.02,43.02,42.56,41.83,41.86,42.28,42.52,42.34,42.39,43.02,43.33,43.31,42.9,42.85,42.98,42.8,42.93,42.42,42.2,42.11,42.14,42.06,41.92,42.15,42.83,43.53,43.38,43.45,43.65,43.42,43.57,43.12,42.52,42.04,42.32,43.36,43.58,43.53,44.02,44.24,44.1,44.3,44.68,44.44,44.41,44.28,44.61,44.92,44.97,45.04,44.71,44.79,45.16,44.82,44.54,44.5,44.22,44.44,44.82,44.91,44.86,44.97,45.27,45.69,45.65,45.82,46.23,46.18,45.83,45.57,45.62,45.63,45.91,46.16,46.23,46.45,46.18,45.66,45.18,45.13,44.78,44.79,44.91,45.2,45.13,45.14,45.3,45.6,45.61,45.69,45.46,45.22,45.41,45.68,45.68,45.95,46.28,46.26,46.36,46.36,46.7,47.19,47.55,47.75,47.98,48.24,48.85,48.7,49.13,49.1,49.3,49.69,49.98,50.22,50.55,51.1,51.33,51.04,50.99,51.75,52.5,52.49,52.63,52.7,52.16,51.69,52.36,52.63,52.75,52.7,52.73,52.64,52.53,52.69,53.21,53.7,53.96,54.26,53.87,53.29,53.04,53.5,53.92,53.75,53.52,53.66,53.98,54.08,54.41,54.86,54.7,54.91,55.64,56.2,55.65,55.65,55.56,56.03,56.65,56.28,56.51,56.22,55.83,56.01,55.81,56.03,56.37,56.41,56.2,55.83,55.66,55.5,56.05,55.6,55.59,55.59,55.86,56.63,56.85,56.86,56.6,56.68,56.58,56.77,56.75,56.7,56.4,56.99,56.84,56.07,55.93,55.96,56.17,56.21,55.95,55.58,55.68,55.67,55.51,55.71,55.44,54.79,54.73,54.83,54.65,55.1,55.24,55.22,55.5,55.17,55.02,53.7,54.88,54.86,55.19,55.65,56.1,55.99,56.24,56.71,56.83,57.09,56.64,56.53,56.61,56.66,56.64,56.56,56.9,56.76,56.86,56.91,56.74,56.8,56.8,57.21,57.58,57.5,57.57,57.36,57.36,57.3,57,57.02,57.17,57.24,57.09,56.8,56.66,56.5,56.66,56.49,56.93,57.11,57.03,57.08,56.91,57.38,57.34,57.41,57.57,57.58,57.61,57.46,57.14,56.7,56.37,56.06,56.35,56.03,56.22,56.42,56.7,57.06,57.1,57.27,57.22,57.45,57.35,57.04,57.12,56.93,56.72,56.63,57.04,57.41,57.52,58.09,58.12,58,57.85,57.88,57.52,57.34,57.16,57.2,56.47,56.09,55.68,55.93,55.53,55.08,54.51,54.96,54.56,54.43,55.3,55.35,55.16,54.88,54.52,54.2,54.54,54.93,54.95,55.28,55.35,55.49,55.06,55.24,54.86,54.34,54.16,54.06,54.36,54.29,54.55,54.45,54.53,55.1,55.02,55.19,54.99,55.21,55.27,55.66,55.2
